,Year,Title,Rank,Keywords
26,2023,평균의 종말,27,"['교육', '아이', '평균', '재능', '학교']"
27,2023,2030 축의 전환(30만 부 기념 리커버),28,"['세계', '트렌드', '출간', '변화', '미래']"
28,2023,한번도 경험해보지 못한 법카,29,"['지난', '사람', '마음', '2년', '사실']"
29,2023,"인문학, 라이프스타일을 제안하다",30,"['라이프', '스타일', '물질', '미래', '역사']"
30,2023,나는 그해 겨울 저들이 한 짓을 알고 있다,16,"['태블릿', '조작', '저자', '계약서', '진실']"
31,2023,디케의 눈물,17,"['검찰', '저자', '정부', '조국', '정의']"
32,2023,왜 세계의 절반은 굶주리는가?,18,"['기아', '사람', '세계', '설명', '현실']"
33,2023,아무도 행복하지 않은 나라,19,"['나라', '대한민국', '국가', '걱정', '검사']"
34,2023,중국은 어떻게 실패하는가,20,"['중국', '미국', '전략', '안보', '시작']"
35,2023,선량한 차별주의자,21,"['차별', '혐오', '이론', '사례', '차별주의자']"
36,2023,이미 시작된 전쟁,22,"['전쟁', '북한', '미국', '한국', '중국']"
37,2023,총 균 쇠,5,"['문명', '인류', '세계', '대륙', '사회']"
38,2023,돈으로 살 수 없는 것들,24,"['시장', '논리', '철학', '지상주의', '샌델']"
39,2023,생각의 지도,25,"['차이', '사물', '동양', '서양', '고대']"
40,2023,뉴욕 정신과 의사의 사람 도서관,26,"['사람', '이야기', '정신', '도서관', '환자']"
41,2023,평균의 종말,27,"['교육', '아이', '평균', '재능', '학교']"
42,2023,2030 축의 전환(30만 부 기념 리커버),28,"['세계', '트렌드', '출간', '변화', '미래']"
43,2023,한번도 경험해보지 못한 법카,29,"['지난', '사람', '마음', '2년', '사실']"
44,2023,"인문학, 라이프스타일을 제안하다",30,"['라이프', '스타일', '물질', '미래', '역사']"
45,2023,대한민국 생존전략,46,"['총리', '외교', '평화', '대한민국', '경쟁']"
46,2023,한번에 통과하는 논문: SPSS 결과표 작성과 해석 방법,47,"['논문', '결과', '분석', '작성', '방법']"
47,2023,어떻게 민주주의는 무너지는가,48,"['민주주의', '선출', '독재자', '규범', '패턴']"
48,2023,군중심리,49,"['군중', '심리', '정치', '때문', '리더']"
49,2023,최종 경고: 6도의 멸종,50,"['기후', '상승', '도의', '멸종', '현실']"
50,2023,2023 청소년상담사 3급 한권으로 끝내기,51,"['과목', '문제', '시험', '출제', '동영상']"
51,2023,형법요론(2023),52,"['판례', '정리', '최신', '출제', '별도']"
52,2023,자유론(리커버),53,"['자유', '사회', '개별', '의미', '때문']"
53,2023,"사람, 장소, 환대",54,"['환대', '사람', '구조', '세상', '장소']"
54,2023,두 번은 경험하고 싶지 않은 나라,55,"['장식', '윤석열', '뉴스', '하이', '대한민국']"
55,2023,‘좋아요’는 어떻게 지구를 파괴하는가,56,"['디지털', '세계', '사실', '인터넷', '데이터']"
56,2023,조국의 시간,57,"['조국', '과정', '법무부', '수석', '시간']"
57,2023,21세기를 위한 21가지 제언,58,"['인류', '세계', '저자', '지구', '제시']"
58,2023,시험용법전(2023),59,"['시험', '법령', '주관', '시험장', '법무사']"
59,2023,프로메테우스의 금속,60,"['금속', '세계', '자원', '석유', '핵심']"
60,2023,대한민국 생존전략,46,"['총리', '외교', '평화', '대한민국', '경쟁']"
61,2023,한번에 통과하는 논문: SPSS 결과표 작성과 해석 방법,47,"['논문', '결과', '분석', '작성', '방법']"
62,2023,어떻게 민주주의는 무너지는가,48,"['민주주의', '선출', '독재자', '규범', '패턴']"
63,2023,군중심리,49,"['군중', '심리', '정치', '때문', '리더']"
64,2023,최종 경고: 6도의 멸종,50,"['기후', '상승', '도의', '멸종', '현실']"
65,2023,2023 청소년상담사 3급 한권으로 끝내기,51,"['과목', '문제', '시험', '출제', '동영상']"
66,2023,형법요론(2023),52,"['판례', '정리', '최신', '출제', '별도']"
67,2023,자유론(리커버),53,"['자유', '사회', '개별', '의미', '때문']"
68,2023,"사람, 장소, 환대",54,"['환대', '사람', '구조', '세상', '장소']"
69,2023,두 번은 경험하고 싶지 않은 나라,55,"['장식', '윤석열', '뉴스', '하이', '대한민국']"
70,2023,‘좋아요’는 어떻게 지구를 파괴하는가,56,"['디지털', '세계', '사실', '인터넷', '데이터']"
71,2023,조국의 시간,57,"['조국', '과정', '법무부', '수석', '시간']"
72,2023,21세기를 위한 21가지 제언,58,"['인류', '세계', '저자', '지구', '제시']"
73,2023,시험용법전(2023),59,"['시험', '법령', '주관', '시험장', '법무사']"
74,2023,프로메테우스의 금속,60,"['금속', '세계', '자원', '석유', '핵심']"
75,2023,꼬리 밟고 쏙쏙 경찰법 이야기,76,"['경찰', '법학', '적용', '이야기', '현실']"
76,2023,고성국의 공산당선언,77,"['자유', '민주주의', '대한민국', '사실', '운명']"
77,2023,한국인의 법과 생활,78,"['법률', '변화', '한국인', '생활', '발생']"
78,2023,지구를 위한다는 착각,79,"['환경', '기후', '에너지', '위험', '사실']"
79,2023,2023 청소년상담사 2급 한권으로 끝내기,80,"['문제', '과목', '시험', '교시', '출제']"
80,2023,나의 투쟁(Mein Kampf Adolf Hitler),81,"['세계', '히틀러', '대전', '이해', '자료']"
81,2023,몰락의 시간,82,"['안희정', '몰락', '정치인', '사건', '오래전']"
82,2023,소비의 사회,83,"['소비', '사회', '현대', '해석', '이론']"
83,2023,2023 기출이 답이다 청소년상담사 2급,84,"['해설', '제공', '문제', '판매량', '청소년상담사']"
84,2023,혼돈의 시대 리더의 탄생,85,"['리더', '시대', '도리스', '연구', '혼돈']"
85,2023,악의 마음을 읽는 자들,86,"['프로파일러', '악의', '프로파일링', '사건', '권일']"
86,2023,마키아벨리 군주론,87,"['마키아벨리', '정치', '현실', '완역본', '방법']"
87,2023,일본산고,88,"['일본', '일본산', '박경리', '토지', '작가']"
88,2023,현대사회학,89,"['사회학', '현대', '세계', '이번', '인종']"
89,2023,"로봇 시대, 인간의 일",90,"['시대', '인간', '찬사', '준비', '자리']"
90,2023,도둑놈들 1,91,"['선거', '부정', '사기', '대한민국', '실상']"
91,2023,유튜브에 빠진 너에게,92,"['미디어', '청소년', '유튜브', '뉴스', '저자']"
92,2023,타인의 고통,93,"['이미지', '타인', '고통', '세계', '사람']"
93,2023,대중문화의 이해,94,"['대중문화', '문화', '독자', '교양서', '이후']"
94,2023,엄마 심리 수업,95,"['엄마', '아이', '자녀', '심리', '성향']"
95,2023,국제개발협력: 입문편,96,"['개발', '협력', '국제', '모두', '개정판']"
96,2023,가불 선진국,97,"['선진국', '약자', '사회', '반열', '그동안']"
97,2023,"빌 게이츠, 기후 재앙을 피하는 법",98,"['10년', '재앙', '목표', '기후', '해법']"
98,2023,개인주의자 선언,99,"['사회', '개인', '개인주의', '한국', '자신']"
99,2023,부모 역할 훈련,100,"['부모', '아이', '제시', '프로그램', '세계']"
100,2023,쉽게 배워 바로 쓰는 사회복지 글쓰기,101,"['글쓰기', '사회복지사', '작성', '사회', '양식']"
101,2023,두 번째 산,102,"['저자', '인생', '가치', '고통', '문화']"
102,2023,"나는 풍요로웠고, 지구는 달라졌다",103,"['풍요', '이야기', '지구', '자신', '호프']"
103,2023,거래의 기술,104,"['트럼프', '거래', '달인', '막말', '생각']"
104,2023,통섭,105,"['지식', '인간', '사회과학', '통합', '자연과학']"
105,2023,도둑놈들 1,91,"['선거', '부정', '사기', '대한민국', '실상']"
106,2023,유튜브에 빠진 너에게,92,"['미디어', '청소년', '유튜브', '뉴스', '저자']"
107,2023,타인의 고통,93,"['이미지', '타인', '고통', '세계', '사람']"
108,2023,대중문화의 이해,94,"['대중문화', '문화', '독자', '교양서', '이후']"
109,2023,엄마 심리 수업,95,"['엄마', '아이', '자녀', '심리', '성향']"
110,2023,국제개발협력: 입문편,96,"['개발', '협력', '국제', '모두', '개정판']"
111,2023,가불 선진국,97,"['선진국', '약자', '사회', '반열', '그동안']"
112,2023,"빌 게이츠, 기후 재앙을 피하는 법",98,"['10년', '재앙', '목표', '기후', '해법']"
113,2023,개인주의자 선언,99,"['사회', '개인', '개인주의', '한국', '자신']"
114,2023,부모 역할 훈련,100,"['부모', '아이', '제시', '프로그램', '세계']"
115,2023,쉽게 배워 바로 쓰는 사회복지 글쓰기,101,"['글쓰기', '사회복지사', '작성', '사회', '양식']"
116,2023,두 번째 산,102,"['저자', '인생', '가치', '고통', '문화']"
117,2023,"나는 풍요로웠고, 지구는 달라졌다",103,"['풍요', '이야기', '지구', '자신', '호프']"
118,2023,거래의 기술,104,"['트럼프', '거래', '달인', '막말', '생각']"
119,2023,통섭,105,"['지식', '인간', '사회과학', '통합', '자연과학']"
120,2023,국제개발협력 심화편,121,"['개발', '협력', '국제', '분야', '발전']"
121,2023,문재인의 정체,122,"['문재인', '대한민국', '북한', '세력', '자유']"
122,2023,커리어 그리고 가정,123,"['격차', '성별', '제시', '여성', '소득']"
123,2023,파란하늘 빨간지구,124,"['기후', '변화', '문제', '인간', '설명']"
124,2023,한번에 통과하는 논문: 논문 검색과 쓰기 전략,125,"['논문', '학과', '대학교', '작성', '무료']"
125,2023,국가는 왜 실패하는가,126,"['국가', '제도', '실패', '경제', '나라']"
126,2023,가난한 아이들은 어떻게 어른이 되는가,127,"['가난', '청소년', '정책', '청년', '문제']"
127,2023,같이 가면 길이 된다,128,"['고용', '문장', '정책', '국장', '회복']"
128,2023,계약할 때 사전처럼 꺼내 보는 계약서 작성의 비밀,129,"['계약', '계약서', '작성', '매매', '주택']"
129,2023,문턱의 청년들,130,"['청년', '중국', '일터', '한국', '현장']"
130,2023,관계의 힘을 키우는 부모 심리 수업,131,"['부모', '관계', '심리', '자녀', '인간']"
131,2023,언론자유의 역설과 저널리즘의 딜레마,132,"['언론', '자유', '대한민국', '권력', '기형']"
132,2023,대한민국 교육트렌드 2023,133,"['교육', '변화', '학교', '트렌드', '국가']"
133,2023,집에서 혼자 죽기를 권하다,134,"['사람', '혼자', '필요', '저자', '가구']"
134,2023,프로파간다,135,"['선전', '담배', '홍보', '여성', '부정']"
135,2022,그리움은 아무에게나 생기지 않습니다,1,"['시간', '대통령', '국민', '자신', '긴장']"
136,2023,가불 선진국,97,"['선진국', '약자', '사회', '반열', '그동안']"
137,2022,윤석열 X파일,3,"['윤석열', '열린', '공감', 'tv', '후보자']"
138,2023,계속 가보겠습니다,7,"['검찰', '검사', '조직', '저자', '임은정']"
139,2022,"굿바이, 이재명",5,"['사람', '개인', '진실', '거짓말', '왜곡']"
140,2023,공정하다는 착각,4,"['공정', '능력주의', '샌델', '마이클', '출간']"
141,2022,아무도 흔들 수 없는 나라,7,"['대통령', '나라', '아무도', '국민', '5년']"
142,2023,지리의 힘,6,"['지리', '한국', '세계', '분쟁', '미국']"
143,2023,악의 마음을 읽는 자들,86,"['프로파일러', '악의', '프로파일링', '사건', '권일']"
144,2023,총 균 쇠,5,"['문명', '일본인', '인류', '사회', '세계']"
145,2022,똑똑하게 생존하기,11,"['소리', '정보', '기술', '세상', '오늘날']"
146,2023,지리의 힘 2,15,"['지리', '세계', '지정학', '저자', '세상']"
147,2022,문재인의 위로,13,"['시민', '정치', '문재인', '저자', '참여']"
148,2023,침묵의 봄,12,"['환경', '문제', '살충제', '생물', '20세기']"
149,2023,총 균 쇠,5,"['문명', '인류', '세계', '대륙', '사회']"
150,2022,플랜데믹,16,"['진실', '코로나', '다큐멘터리', '19', '팬데믹']"
151,2023,선량한 차별주의자,21,"['차별', '혐오', '이론', '사례', '차별주의자']"
152,2023,왜 세계의 절반은 굶주리는가?,18,"['기아', '사람', '세계', '설명', '현실']"
153,2023,생각의 지도,25,"['차이', '사물', '동양', '서양', '고대']"
154,2022,장면들,20,"['손석희', '뉴스룸', '기록', '사건', '사회']"
155,2023,조국의 시간,57,"['조국', '과정', '법무부', '수석', '시간']"
156,2022,메타버스,22,"['메타버스', '세계', '변화', '세상', '서비스']"
157,2022,선택할 자유,23,"['시장', '무역', '재산권', '통화', '번영']"
158,2022,우리에겐 절망할 권리가 없다,24,"['사회', '정치', '한국', '정리', '문제']"
159,2022,거의 모든 전쟁의 역사,25,"['전쟁', '역사', '블랙', '제러미', '미래']"
160,2023,혼돈의 시대 리더의 탄생,85,"['리더', '시대', '도리스', '연구', '혼돈']"
161,2022,수학 잘하는 아이는 이렇게 공부합니다,27,"['수학', '공부', '아이', '입시', '과목']"
162,2022,지정학의 힘,28,"['지정학', '한반도', '필요', '강대국', '의지']"
163,2023,한국인의 법과 생활,78,"['법률', '변화', '한국인', '생활', '발생']"
164,2022,두 번째 지구는 없다,30,"['타일러', '위기', '인간', '자연', '기후']"
165,2022,이해찬 회고록,31,"['자신', '이해찬', '공적', '사람', '민주']"
166,2023,돈으로 살 수 없는 것들,24,"['시장', '논리', '철학', '지상주의', '샌델']"
167,2022,고립의 시대,33,"['외로움', '사회', '생쥐', '고립', '정치']"
168,2022,우리의 불행은 당연하지 않습니다,34,"['독일', '나라', '교수', '김누리', '사회']"
169,2022,아픔이 길이 되려면,35,"['사회', '역학', '기술', '건강', '이야기']"
170,2022,이재명의 스피치,36,"['스피치', '전략', '분석', '심리', '대통령']"
171,2023,최종 경고: 6도의 멸종,50,"['기후', '상승', '도의', '멸종', '현실']"
172,2022,위대한 국민의 나라,38,"['국민', '문재인', '나라', '정부', '5년']"
173,2022,눈 떠보니 선진국,39,"['선진국', '사회', '때문', '대한민국', '한국']"
174,2022,개벽,40,"['은종', '이명박', '분향소', '안티', '독립군']"
175,2022,군주론,41,"['군주론', '군주', '역사', '리더', '마키아벨리']"
176,2023,지구를 위한다는 착각,79,"['환경', '기후', '에너지', '위험', '사실']"
177,2022,2022 형법요론,43,"['판례', '형법', '문제', '이론', '정리']"
178,2022,실격당한 자들을 위한 변론,44,"['존엄', '인간', '실격', '차별', '연극']"
179,2023,개인주의자 선언,99,"['사회', '개인', '개인주의', '한국', '자신']"
180,2022,인간 이재명,46,"['이재명', '서사', '인간', '출생', '정보']"
181,2022,눈에 보이지 않는 지도책,47,"['지도', '세계', '지리', '장소', '제작']"
182,2022,2022 청소년상담사 3급 한권으로 끝내기,48,"['과목', '청소년상담사', '문제', '개정', '출제']"
183,2022,놀이중심 교육과정 119,49,"['놀이', '유아', '경험', '자신', '교육과정']"
184,2022,그 꿈이 있어 여기까지 왔다,50,"['이재명', '후보', '사람', '국민', '고백']"
185,2022,각자도생의 세계와 지정학,51,"['미국', '세계', '국가', '자이', '지정학']"
186,2022,노예의 길,52,"['사람', '경제', '계획', '사회주의', '노예']"
187,2022,메타버스 2,53,"['메타버스', '10년', '조직', '기업', '저자']"
188,2022,"김경수, 댓글 조작, 뒤집힌 진실",54,"['판결', '조작', '이상', '합리', '역설']"
189,2022,친애하는 나의 민원인,55,"['검사', '사람', '저자', '이야기', '상처']"
190,2023,집에서 혼자 죽기를 권하다,134,"['사람', '혼자', '필요', '저자', '가구']"
191,2022,어떤 양형 이유,57,"['사건', '판결문', '이유', '양형', '판사']"
192,2022,"존경하는 국민 여러분, 노무현입니다",58,"['노무현', '대통령', '자신', '정치인', '소통']"
193,2022,김정숙 버킷리스트의 진실,59,"['여사', '청와대', '언론', '대통령', '해외']"
194,2023,마키아벨리 군주론,87,"['마키아벨리', '정치', '현실', '완역본', '방법']"
195,2022,"차이나 쇼크, 한국의 선택",61,"['중국', '쇼크', '차이나', '저자', '선택']"
196,2022,"변희재의 태블릿, 반격의 서막",62,"['태블릿', '세력', '진실의', '거짓', '조작']"
197,2023,군중심리,49,"['군중', '심리', '정치', '때문', '리더']"
198,2022,손석희의 앵커브리핑 1,64,"['앵커', '브리핑', '뉴스', '역사', '그날']"
199,2022,"대전환의 시대, 새로운 대한민국이 온다",65,"['대한민국', '외교', '글로벌', '전환', '국제']"
200,2023,"로봇 시대, 인간의 일",90,"['시대', '인간', '찬사', '준비', '자리']"
201,2023,자유론(리커버),53,"['자유', '사회', '개별', '의미', '때문']"
202,2022,오래된 미래,68,"['라다크', '사회', '세계', '전체', '생태']"
203,2023,국가는 왜 실패하는가,126,"['국가', '제도', '실패', '경제', '나라']"
204,2023,2030 축의 전환(30만 부 기념 리커버),28,"['세계', '트렌드', '출간', '변화', '미래']"
205,2023,한번에 통과하는 논문: SPSS 결과표 작성과 해석 방법,47,"['논문', '결과', '분석', '작성', '방법']"
206,2022,마스크가 말해주는 것들,72,"['코로나', '일상', '19', '노동', '공개']"
207,2022,어떻게 살 것인가,73,"['유시민', '세상', '품격', '시장', '자유인']"
208,2022,조이라이드 2,74,"['비판', '이든', '한국인', '음식', '보수']"
209,2023,21세기를 위한 21가지 제언,58,"['인류', '세계', '저자', '지구', '제시']"
210,2023,평균의 종말,27,"['교육', '아이', '평균', '재능', '학교']"
211,2022,국가란 무엇인가,77,"['국가', '개정', '유시민', '신판', '독자']"
212,2022,어떻게 공부할 것인가,78,"['학습', '효과', '연구', '학습법', '기억']"
213,2022,보이지 않는 중국,79,"['중국', '도시', '농촌', '중진국', '교육']"
214,2022,교육심리학,80,"['내용', '전문', '서적', '교육심리학', '10년']"
215,2022,나의 한국현대사 1959-2020,81,"['증보판', '독자', '이후', '역사', '개정']"
216,2022,지속가능한 나이듦,82,"['노화', '사회', '노쇠', '노인', '이야기']"
217,2022,대한민국 교육트렌드 2022,83,"['교육', '선거', '영향', '변화', '방향']"
218,2023,"나는 풍요로웠고, 지구는 달라졌다",103,"['풍요', '이야기', '지구', '자신', '호프']"
219,2022,이재명의 나의 소년공 다이어리,85,"['이재명', '소년', '시절', '후보', '사람']"
220,2022,요즘 애들,86,"['밀레', '아웃', '세대', '부모', '체제']"
221,2022,"지구는 괜찮아, 우리가 문제지",87,"['기후', '변화', '이야기', '저자', '21세기']"
222,2023,쉽게 배워 바로 쓰는 사회복지 글쓰기,101,"['글쓰기', '사회복지사', '작성', '사회', '양식']"
223,2022,시험용 법전(2022),89,"['시험', '법전', '법원', '비치', '법무사']"
224,2022,로스쿨 민법의 정석,90,"['판례', '최신', '선고', '수험', '강의']"
225,2022,달력으로 배우는 지구환경 수업,91,"['환경', '기념일', '이야기', '지구', '세계']"
226,2022,슬기로운 교사생활(별책 부록 포함),92,"['교사', '어린이집', '현장', '노하우', '놀이']"
227,2022,부모와 아이 사이,93,"['부모', '문제', '아이들', '기본', '심리']"
228,2023,"사람, 장소, 환대",54,"['환대', '사람', '구조', '세상', '장소']"
229,2022,야수의 본능으로 부딪쳐라,95,"['정치', '나라', '본능', '야수', '유승민']"
230,2023,"빌 게이츠, 기후 재앙을 피하는 법",98,"['10년', '재앙', '목표', '기후', '해법']"
231,2022,레드 룰렛,97,"['중국', '공산당', '저자', '권력', '세계']"
232,2022,빌 게이츠 넥스트 팬데믹을 대비하는 법,98,"['팬데믹', '게이츠', '전염병', '코로나', '19']"
233,2022,2022 청소년상담사 2급 한권으로 끝내기,99,"['문제', '청소년상담사', '판매량', '적중', '과목']"
234,2022,국제정세의 이해,100,"['국제', '정세', '위기', '관계', '부제']"
235,2022,인간행동과 사회환경,101,"['행동', '사회', '인간', '환경', '내용']"
236,2022,자폐의 거의 모든 역사,102,"['폐인', '사람', '교육', '사회', '엄마']"
237,2022,사이보그가 되다,103,"['인간', '장애', '미래', '서로', '기술']"
238,2022,식량위기 대한민국,104,"['식량', '기후', '한국', '위기', '식량난']"
239,2022,신규교사 살아남기,105,"['학교', '선생님', '업무', '교사', '아이들']"
240,2023,뉴욕 정신과 의사의 사람 도서관,26,"['사람', '이야기', '정신', '도서관', '환자']"
241,2022,두선생의 지도로 읽는 세계사: 서양 편,107,"['역사', '지도', '조회', '지리', '공부']"
242,2022,손석희의 앵커브리핑 2,108,"['앵커', '브리핑', '뉴스', '역사', '그날']"
243,2022,자유론,109,"['국가', '개인', '자유', '간섭', '제한']"
244,2022,고릴라는 핸드폰을 미워해,110,"['핸드폰', '지구', '환경', '문제', '구입']"
245,2022,느린 학습자의 공부,111,"['지능', '경계선', '학습자', '학습', '학생']"
246,2022,자원봉사론,112,"['내용', '자원봉사', '전문', '서적', '10년']"
247,2022,맞짱,113,"['의혹', '이재명', '개발', '국민', '사법']"
248,2022,한국의 능력주의,114,"['능력', '한국인', '불평등', '불공', '시험']"
249,2022,음악교육의 기초,115,"['음악', '내용', '교육', '저자', '최근']"
250,2023,유튜브에 빠진 너에게,92,"['미디어', '청소년', '유튜브', '뉴스', '저자']"
251,2022,나는 왜 쓰는가,117,"['에세이', '저자', '오웰', '사유', '조지']"
252,2022,오르막길,118,"['문재인', '히말라야', '오르막', '대한민국', '생각']"
253,2022,중대재해처벌법 & 산업안전보건법령집(2022),119,"['안전', '산업', '보건', '법령', '재해']"
254,2022,밀림의 귀환,120,"['세계', '역할', '정원사', '밀림', '미국']"
255,2022,임 검사의 사기예방 솔루션,121,"['사기', '강연', '내용', '국민', '사건']"
256,2022,사례중심의 경제범죄수사 실무매뉴얼,122,"['수사', '민사', '결과', '민원', '지식']"
257,2023,전태일평전,14,"['전태일', '개정판', '일기', '인간', '오늘']"
258,2022,피로사회,124,"['사회', '성과', '부정', '과잉', '피로']"
259,2022,특수아동교육,125,"['교육', '특수', '실제', '이론', '교수']"
260,2023,타인의 고통,93,"['이미지', '타인', '고통', '세계', '사람']"
261,2022,서두르지 않고 성장 발달에 맞추는 ABA 육아법: 기초 편,127,"['아이', '발달', '육아법', '행동', '부모']"
262,2022,딥스,128,"['치료', '부모', '정신', '아이', '표현']"
263,2022,사회학,129,"['사회', '사회학', '이해', '읽기', '비판']"
264,2022,정치학의 이해,130,"['정치학', '이론서', '기초', '전반', '학습']"
265,2022,시민의 불복종,131,"['출간', '저술가', '주년', '복종', '로우']"
266,2022,회복력 시대,132,"['시대', '경제', '진보', '회복', '효율']"
267,2022,사람이 있었네,133,"['김경수', '주장', '균형', '퍼센트', '판결']"
268,2022,시골빵집에서 자본론을 굽다,134,"['빵집', '부패', '자본주의', '저자', '시골']"
269,2022,사회과교육,135,"['사회', '교육', '변화', '논의', '과제']"
270,2023,조국의 시간,57,"['조국', '과정', '법무부', '수석', '시간']"
271,2023,공정하다는 착각,4,"['공정', '능력주의', '샌델', '마이클', '출간']"
272,2023,총 균 쇠,5,"['문명', '일본인', '인류', '사회', '세계']"
273,2022,수학 잘하는 아이는 이렇게 공부합니다,27,"['수학', '공부', '아이', '입시', '과목']"
274,2023,"빌 게이츠, 기후 재앙을 피하는 법",98,"['10년', '재앙', '목표', '기후', '해법']"
275,2022,"굿바이, 이재명",5,"['사람', '개인', '진실', '거짓말', '왜곡']"
276,2022,눈 떠보니 선진국,39,"['선진국', '사회', '때문', '대한민국', '한국']"
277,2023,지리의 힘,6,"['지리', '한국', '세계', '분쟁', '미국']"
278,2021,약속의 땅,9,"['대통령', '오바마', '미국', '백악관', '출간']"
279,2023,침묵의 봄,12,"['환경', '문제', '살충제', '생물', '20세기']"
280,2023,지구를 위한다는 착각,79,"['환경', '기후', '에너지', '위험', '사실']"
281,2021,비극의 탄생,12,"['시장', '사건', '보도', '죽음', '박원순']"
282,2023,왜 세계의 절반은 굶주리는가?,18,"['기아', '사람', '세계', '설명', '현실']"
283,2021,추미애의 깃발,14,"['정치', '여성', '정책', '정치인', '자신']"
284,2021,조선잡사,15,"['조선', '직업', '착호갑사', '사람들', '여성']"
285,2021,올바름이라는 착각,16,"['피터', '조던', '시대', '남성', '열광']"
286,2022,장면들,20,"['손석희', '뉴스룸', '기록', '사건', '사회']"
287,2022,두 번째 지구는 없다,30,"['타일러', '위기', '인간', '자연', '기후']"
288,2023,총 균 쇠,5,"['문명', '인류', '세계', '대륙', '사회']"
289,2021,이낙연의 약속,20,"['이낙연', '사람', '스펙', '국회의원', '인간']"
290,2021,중국의 조용한 침공,21,"['중국', '공산당', '전략', '영향력', '정책']"
291,2023,어떻게 민주주의는 무너지는가,48,"['민주주의', '선출', '독재자', '규범', '패턴']"
292,2023,21세기를 위한 21가지 제언,58,"['인류', '세계', '저자', '지구', '제시']"
293,2023,혼돈의 시대 리더의 탄생,85,"['리더', '시대', '도리스', '연구', '혼돈']"
294,2023,"나는 풍요로웠고, 지구는 달라졌다",103,"['풍요', '이야기', '지구', '자신', '호프']"
295,2021,감각통합 Q&A,26,"['통합', '감각', '내용', '기초', '전반']"
296,2022,메타버스,22,"['메타버스', '세계', '변화', '세상', '서비스']"
297,2021,대한민국 금기 깨기,30,"['기회', '대한민국', '사람', '국민', '전어']"
298,2022,똑똑하게 생존하기,11,"['소리', '정보', '기술', '세상', '오늘날']"
299,2021,망월폐견,32,"['역사학자', '사회', '한마디', '언론', '기사']"
300,2021,꼬리에 꼬리를 무는 그날 이야기,33,"['이야기', '사건', '꼬리', '방송', '사람']"
301,2021,우리 아이 언어치료 부모 가이드,34,"['아동', '언어', '부모', '아이', '장애']"
302,2021,신의 화살,35,"['코로나', '세계', '이후', '사회', '사회학자']"
303,2022,슬기로운 교사생활(별책 부록 포함),92,"['교사', '어린이집', '현장', '노하우', '놀이']"
304,2023,한국인의 법과 생활,78,"['법학', '내용', '학습', '이론서', '기초']"
305,2021,2050 거주불능 지구,38,"['기후', '변화', '지구', '미래', '제시']"
306,2023,자유론(리커버),53,"['자유', '사회', '개별', '의미', '때문']"
307,2021,살아 남은 아이,40,"['부산', '소년', '투기', '한종', '고통']"
308,2022,우리의 불행은 당연하지 않습니다,34,"['독일', '나라', '교수', '김누리', '사회']"
309,2021,무법의 시간,42,"['조국', '검찰', '관계', '수사', '변호사']"
310,2021,결혼학개론,43,"['결혼', '생활', '사람', '행복', '부부']"
311,2021,나이듦에 관하여,44,"['노인', '사회', '의학', '저자', '노년']"
